,Label
0,M
1,M
2,R
3,R
4,M
5,R
6,R
7,M
8,R
9,M
10,M
11,M
12,R
13,R
14,M
15,M
16,M
17,M
18,M
19,M
20,R
21,R
22,R
23,R
24,R
25,R
26,M
27,R
28,R
29,M
30,M
31,R
32,M
33,R
34,M
35,M
36,M
37,M
38,M
39,M
40,M
41,M
42,R
43,R
44,M
45,M
46,R
47,R
48,M
49,M
50,M
51,R
52,R
53,R
54,M
55,M
56,R
57,R
58,M
59,R
60,M
61,M
62,M
63,M
64,M
65,R
66,R
67,M
68,M
69,M
70,R
71,M
72,R
73,R
74,M
75,R
76,R
77,M
78,R
79,R
80,R
81,R
82,R
83,M
84,R
85,M
86,R
87,R
88,M
89,M
90,M
91,M
92,R
93,R
94,R
95,M
96,M
97,M
98,M
99,R
100,M
101,R
102,M
103,M
104,R
105,R
106,R
107,R
108,M
109,M
110,R
111,M
112,M
113,M
114,R
115,R
116,M
117,R
118,M
119,M
120,R
121,R
122,M
123,M
124,M
125,R
126,M
127,M
128,M
129,R
130,M
131,M
132,M
133,M
134,R
135,M
136,R
137,M
138,R
139,M
140,M
141,M
142,R
143,R
144,R
145,M
146,R
147,M
148,M
149,M
150,R
151,R
152,M
153,R
154,R
155,R
156,R
157,R
158,R
159,M
160,M
161,R
162,M
163,M
164,R
165,M
